%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2015 305 23 30 -24.79 -999.00 -999.00 -999.00 -999.00 3.15 99.59 6.66 99.53 0.00 0.00 -999.00 323.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 15.70
2015 306 0 0 -27.14 -999.00 -999.00 -999.00 -999.00 2.55 98.05 7.20 99.53 0.00 0.00 -999.00 321.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.50
2015 306 0 30 -6.15 -999.00 -999.00 -999.00 -999.00 1.81 97.88 7.47 99.53 0.00 0.00 -999.00 347.09 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.73
2015 306 1 0 -5.62 -999.00 -999.00 -999.00 -999.00 1.73 97.63 7.58 99.53 0.00 0.00 -999.00 348.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 73.19
2015 306 1 30 -4.90 -999.00 -999.00 -999.00 -999.00 2.08 97.27 7.66 99.53 0.00 0.00 -999.00 349.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.67
2015 306 2 0 -5.21 -999.00 -999.00 -999.00 -999.00 1.41 95.09 7.89 99.53 0.00 0.00 -999.00 349.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.40
2015 306 2 30 -5.24 -999.00 -999.00 -999.00 -999.00 1.95 94.04 7.91 99.53 0.00 0.00 -999.00 349.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 70.03
2015 306 3 0 -5.29 -999.00 -999.00 -999.00 -999.00 1.83 93.60 7.92 99.53 0.00 0.00 -999.00 349.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.29
2015 306 3 30 -5.54 -999.00 -999.00 -999.00 -999.00 1.90 93.27 7.84 99.51 0.00 0.00 -999.00 348.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.51
2015 306 4 0 -5.51 -999.00 -999.00 -999.00 -999.00 2.01 92.66 7.86 99.50 0.00 0.00 -999.00 348.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.64
2015 306 4 30 -5.85 -999.00 -999.00 -999.00 -999.00 1.49 92.05 7.96 99.49 0.00 0.00 -999.00 348.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 78.93
2015 306 5 0 -5.89 -999.00 -999.00 -999.00 -999.00 1.34 91.75 7.99 99.49 0.00 0.00 -999.00 348.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 101.31
2015 306 5 30 -5.91 -999.00 -999.00 -999.00 -999.00 2.12 90.92 8.03 99.49 0.00 0.00 -999.00 348.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 136.30
2015 306 6 0 -6.39 -999.00 -999.00 -999.00 -999.00 1.52 90.27 8.04 99.49 0.00 0.00 -999.00 348.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 109.31
2015 306 6 30 -8.94 -999.00 -999.00 -999.00 -999.00 2.01 90.75 7.97 99.48 0.00 0.00 -999.00 344.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.77
2015 306 7 0 -17.95 -999.00 -999.00 -999.00 -999.00 2.24 90.73 7.81 99.46 0.00 0.00 -999.00 333.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.54
2015 306 7 30 -27.66 -999.00 -999.00 -999.00 -999.00 1.98 91.16 7.66 99.46 0.00 1.13 -999.00 321.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.30
2015 306 8 0 -11.54 -999.00 -999.00 -999.00 -999.00 2.38 90.82 7.67 99.47 0.00 33.58 -999.00 310.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.01
2015 306 8 30 32.39 -999.00 -999.00 -999.00 -999.00 2.28 90.54 7.89 99.47 0.00 106.48 -999.00 305.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 60.98
2015 306 9 0 59.19 -999.00 -999.00 -999.00 -999.00 2.37 89.39 8.18 99.47 0.00 143.94 -999.00 306.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.11
2015 306 9 30 83.28 -999.00 -999.00 -999.00 -999.00 2.48 88.41 8.32 99.47 0.00 217.07 -999.00 279.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.42
2015 306 10 0 145.75 -999.00 -999.00 -999.00 -999.00 2.26 86.90 8.73 99.47 0.00 323.64 -999.00 270.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 72.08
2015 306 10 30 194.76 -999.00 -999.00 -999.00 -999.00 2.29 85.17 9.30 99.46 0.00 393.31 -999.00 271.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.74
2015 306 11 0 227.46 -999.00 -999.00 -999.00 -999.00 3.40 84.03 9.58 99.47 0.00 434.15 -999.00 272.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 118.62
2015 306 11 30 246.03 -999.00 -999.00 -999.00 -999.00 2.84 82.57 10.12 99.48 0.00 462.02 -999.00 273.78 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 116.53
2015 306 12 0 260.26 -999.00 -999.00 -999.00 -999.00 2.91 80.90 10.53 99.47 0.00 479.82 -999.00 275.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 109.85
2015 306 12 30 262.87 -999.00 -999.00 -999.00 -999.00 1.99 77.72 11.44 99.46 0.00 488.26 -999.00 277.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 75.12
2015 306 13 0 256.34 -999.00 -999.00 -999.00 -999.00 1.94 73.22 12.34 99.42 0.00 480.52 -999.00 281.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.18
2015 306 13 30 240.34 -999.00 -999.00 -999.00 -999.00 2.08 69.92 13.06 99.38 0.00 459.17 -999.00 283.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 114.99
2015 306 14 0 215.00 -999.00 -999.00 -999.00 -999.00 1.03 68.78 13.45 99.36 0.00 427.67 -999.00 285.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 63.08
2015 306 14 30 179.56 -999.00 -999.00 -999.00 -999.00 0.53 66.77 14.19 99.36 0.00 381.24 -999.00 287.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 179.66
2015 306 15 0 135.22 -999.00 -999.00 -999.00 -999.00 0.74 64.33 14.67 99.35 0.00 321.18 -999.00 289.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 190.66
2015 306 15 30 86.11 -999.00 -999.00 -999.00 -999.00 0.62 63.68 14.86 99.34 0.00 252.26 -999.00 290.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 205.62
2015 306 16 0 34.41 -999.00 -999.00 -999.00 -999.00 0.69 65.93 14.71 99.34 0.00 177.00 -999.00 291.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 280.62
2015 306 16 30 -15.11 -999.00 -999.00 -999.00 -999.00 1.65 70.51 13.28 99.32 0.00 97.99 -999.00 288.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 103.76
2015 306 17 0 -52.72 -999.00 -999.00 -999.00 -999.00 1.47 75.47 11.86 99.31 0.00 28.06 -999.00 284.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 106.58
2015 306 17 30 -72.08 -999.00 -999.00 -999.00 -999.00 1.82 79.28 10.64 99.30 0.00 0.00 -999.00 280.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.99
2015 306 18 0 -62.61 -999.00 -999.00 -999.00 -999.00 1.35 84.46 9.58 99.30 0.00 0.00 -999.00 276.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.19
2015 306 18 30 -65.08 -999.00 -999.00 -999.00 -999.00 1.63 88.14 8.65 99.30 0.00 0.00 -999.00 273.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 37.58
2015 306 19 0 -65.58 -999.00 -999.00 -999.00 -999.00 1.52 88.83 8.45 99.30 0.00 0.00 -999.00 272.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 55.56
2015 306 19 30 -66.87 -999.00 -999.00 -999.00 -999.00 1.49 91.33 7.87 99.28 0.00 0.00 -999.00 270.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 51.23
2015 306 20 0 -67.14 -999.00 -999.00 -999.00 -999.00 1.88 92.32 7.58 99.27 0.00 0.00 -999.00 270.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 33.78
2015 306 20 30 -52.99 -999.00 -999.00 -999.00 -999.00 1.38 93.88 7.30 99.25 0.00 0.00 -999.00 280.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 51.42
2015 306 21 0 -35.08 -999.00 -999.00 -999.00 -999.00 1.21 93.14 7.62 99.25 0.00 0.00 -999.00 310.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 66.61
2015 306 21 30 -20.66 -999.00 -999.00 -999.00 -999.00 1.76 92.13 7.75 99.27 0.00 0.00 -999.00 329.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 126.05
2015 306 22 0 -14.58 -999.00 -999.00 -999.00 -999.00 1.38 92.03 7.72 99.27 0.00 0.00 -999.00 336.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.14
2015 306 22 30 -32.29 -999.00 -999.00 -999.00 -999.00 1.40 91.94 7.50 99.24 0.00 0.00 -999.00 314.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 88.09
2015 306 23 0 -33.13 -999.00 -999.00 -999.00 -999.00 1.24 91.75 7.35 99.22 0.00 0.00 -999.00 312.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 83.42
2015 306 23 30 -36.19 -999.00 -999.00 -999.00 -999.00 1.80 91.79 7.03 99.20 0.00 0.00 -999.00 308.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.94
2015 307 0 0 -33.08 -999.00 -999.00 -999.00 -999.00 2.21 91.46 6.91 99.17 0.00 0.00 -999.00 311.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.42
2015 307 0 30 -32.41 -999.00 -999.00 -999.00 -999.00 2.10 91.48 6.78 99.14 0.00 0.00 -999.00 311.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 51.21
2015 307 1 0 -35.95 -999.00 -999.00 -999.00 -999.00 1.73 90.97 6.71 99.15 0.00 0.00 -999.00 306.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 69.12
2015 307 1 30 -21.97 -999.00 -999.00 -999.00 -999.00 1.89 91.75 6.58 99.11 0.00 0.00 -999.00 322.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 70.76
2015 307 2 0 -12.94 -999.00 -999.00 -999.00 -999.00 1.52 92.12 6.60 99.09 0.00 0.00 -999.00 333.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.29
2015 307 2 30 -14.01 -999.00 -999.00 -999.00 -999.00 1.75 91.13 6.64 99.07 0.00 0.00 -999.00 332.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.79
2015 307 3 0 -7.17 -999.00 -999.00 -999.00 -999.00 1.85 91.99 6.73 99.04 0.00 0.00 -999.00 340.57 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.89
2015 307 3 30 -8.99 -999.00 -999.00 -999.00 -999.00 1.63 91.31 6.80 99.03 0.00 0.00 -999.00 339.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 64.44
2015 307 4 0 -7.23 -999.00 -999.00 -999.00 -999.00 1.83 92.30 6.51 99.03 0.00 0.00 -999.00 339.78 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 76.46
2015 307 4 30 -6.02 -999.00 -999.00 -999.00 -999.00 1.74 93.26 6.48 99.03 0.00 0.00 -999.00 341.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.13
2015 307 5 0 -6.24 -999.00 -999.00 -999.00 -999.00 1.83 92.88 6.50 99.00 0.00 0.00 -999.00 341.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.73
2015 307 5 30 -6.99 -999.00 -999.00 -999.00 -999.00 1.90 93.57 6.19 98.99 0.00 0.00 -999.00 339.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 114.00
2015 307 6 0 -11.34 -999.00 -999.00 -999.00 -999.00 2.38 93.11 5.94 98.97 0.00 0.00 -999.00 333.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 113.69
2015 307 6 30 -7.08 -999.00 -999.00 -999.00 -999.00 1.99 93.52 5.83 98.93 0.00 0.00 -999.00 337.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 62.19
2015 307 7 0 -6.55 -999.00 -999.00 -999.00 -999.00 1.96 94.04 5.78 98.91 0.00 0.00 -999.00 337.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 72.37
2015 307 7 30 -7.89 -999.00 -999.00 -999.00 -999.00 1.75 93.66 5.72 98.92 0.00 0.31 -999.00 336.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.66
2015 307 8 0 0.91 -999.00 -999.00 -999.00 -999.00 1.06 92.97 5.78 98.92 0.00 10.26 -999.00 336.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 69.79
2015 307 8 30 2.85 -999.00 -999.00 -999.00 -999.00 2.06 91.85 5.94 98.91 0.00 21.19 -999.00 328.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.29
2015 307 9 0 29.51 -999.00 -999.00 -999.00 -999.00 1.87 91.09 6.04 98.89 0.00 58.41 -999.00 329.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.07
2015 307 9 30 45.77 -999.00 -999.00 -999.00 -999.00 1.70 90.80 6.25 98.89 0.00 90.32 -999.00 323.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 63.14
2015 307 10 0 104.69 -999.00 -999.00 -999.00 -999.00 1.75 88.67 6.68 98.88 0.00 173.21 -999.00 324.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 75.67
2015 307 10 30 184.09 -999.00 -999.00 -999.00 -999.00 2.18 86.74 7.20 98.83 0.00 324.34 -999.00 297.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.08
2015 307 11 0 128.40 -999.00 -999.00 -999.00 -999.00 2.00 83.79 8.14 98.81 0.00 242.38 -999.00 302.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 129.20
2015 307 11 30 131.78 -999.00 -999.00 -999.00 -999.00 1.66 81.73 8.34 98.79 0.00 269.23 -999.00 287.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.28
2015 307 12 0 197.89 -999.00 -999.00 -999.00 -999.00 1.04 78.08 9.30 98.83 0.00 374.53 -999.00 286.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 272.82
2015 307 12 30 184.04 -999.00 -999.00 -999.00 -999.00 1.52 75.89 9.83 98.84 0.00 339.59 -999.00 296.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 272.40
2015 307 13 0 123.89 -999.00 -999.00 -999.00 -999.00 1.51 75.20 9.92 98.83 0.00 247.89 -999.00 301.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 248.33
2015 307 13 30 97.61 -999.00 -999.00 -999.00 -999.00 0.96 74.71 9.91 98.82 0.00 211.55 -999.00 302.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 112.15
2015 307 14 0 78.27 -999.00 -999.00 -999.00 -999.00 0.49 73.06 10.33 98.81 0.00 169.73 -999.00 316.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 181.24
2015 307 14 30 66.95 -999.00 -999.00 -999.00 -999.00 0.65 73.47 10.69 98.82 0.00 142.07 -999.00 327.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 273.30
2015 307 15 0 65.49 -999.00 -999.00 -999.00 -999.00 0.63 73.09 10.87 98.83 0.00 146.49 -999.00 324.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 239.43
2015 307 15 30 63.13 -999.00 -999.00 -999.00 -999.00 2.72 72.72 11.46 98.79 0.00 121.73 -999.00 337.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.89
2015 307 16 0 43.87 -999.00 -999.00 -999.00 -999.00 2.06 70.69 11.61 98.74 0.00 103.89 -999.00 332.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.99
2015 307 16 30 11.51 -999.00 -999.00 -999.00 -999.00 1.56 69.97 11.50 98.72 0.00 45.83 -999.00 342.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 102.72
2015 307 17 0 -6.78 -999.00 -999.00 -999.00 -999.00 1.12 73.97 11.24 98.70 0.00 28.12 -999.00 334.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.71
2015 307 17 30 -35.71 -999.00 -999.00 -999.00 -999.00 1.10 74.92 10.83 98.70 0.00 2.59 -999.00 315.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 149.68
2015 307 18 0 -44.14 -999.00 -999.00 -999.00 -999.00 1.45 73.43 10.57 98.71 0.00 0.00 -999.00 306.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.55
2015 307 18 30 -36.35 -999.00 -999.00 -999.00 -999.00 1.09 78.66 9.70 98.72 0.00 0.00 -999.00 312.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 123.05
2015 307 19 0 -38.54 -999.00 -999.00 -999.00 -999.00 1.25 86.95 8.37 98.73 0.00 0.00 -999.00 305.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 227.78
2015 307 19 30 -44.71 -999.00 -999.00 -999.00 -999.00 1.81 92.95 7.57 98.75 0.00 0.00 -999.00 300.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 216.59
2015 307 20 0 -46.43 -999.00 -999.00 -999.00 -999.00 2.46 95.39 7.00 98.79 0.00 0.00 -999.00 298.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 214.69
2015 307 20 30 -26.32 -999.00 -999.00 -999.00 -999.00 2.29 97.83 6.64 98.83 0.00 0.00 -999.00 319.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 217.05
2015 307 21 0 -12.39 -999.00 -999.00 -999.00 -999.00 1.35 99.28 6.55 98.85 0.00 0.00 -999.00 336.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 182.28
2015 307 21 30 -5.78 -999.00 -999.00 -999.00 -999.00 1.16 99.97 6.48 98.90 0.00 0.00 -999.00 344.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 221.25
2015 307 22 0 -6.06 -999.00 -999.00 -999.00 -999.00 0.73 100.00 6.40 98.93 0.00 0.00 -999.00 343.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 173.91
2015 307 22 30 -9.35 -999.00 -999.00 -999.00 -999.00 1.18 100.00 6.14 98.95 0.00 0.00 -999.00 338.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 60.57
2015 307 23 0 -23.46 -999.00 -999.00 -999.00 -999.00 2.32 100.00 6.13 98.95 0.00 0.00 -999.00 322.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.21
2015 307 23 30 -62.60 -999.00 -999.00 -999.00 -999.00 2.91 99.85 5.82 98.94 0.00 0.00 -999.00 275.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.97
2015 308 0 0 -60.77 -999.00 -999.00 -999.00 -999.00 2.79 98.97 5.67 98.94 0.00 0.00 -999.00 275.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.34
2015 308 0 30 -60.31 -999.00 -999.00 -999.00 -999.00 2.46 97.74 5.80 98.94 0.00 0.00 -999.00 276.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 48.42
2015 308 1 0 -51.91 -999.00 -999.00 -999.00 -999.00 1.25 99.84 4.75 98.96 0.00 0.00 -999.00 274.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 105.14
2015 308 1 30 -58.40 -999.00 -999.00 -999.00 -999.00 3.03 97.35 5.33 98.96 0.00 0.00 -999.00 275.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.05
2015 308 2 0 -56.75 -999.00 -999.00 -999.00 -999.00 3.60 95.68 5.46 98.96 0.00 0.00 -999.00 279.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 38.05
2015 308 2 30 -54.86 -999.00 -999.00 -999.00 -999.00 3.27 91.07 5.99 98.95 0.00 0.00 -999.00 282.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.74
2015 308 3 0 -57.09 -999.00 -999.00 -999.00 -999.00 2.68 89.40 6.03 98.94 0.00 0.00 -999.00 278.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.15
2015 308 3 30 -47.01 -999.00 -999.00 -999.00 -999.00 2.79 87.51 6.33 98.94 0.00 0.00 -999.00 290.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 48.81
2015 308 4 0 -20.39 -999.00 -999.00 -999.00 -999.00 2.80 86.16 6.48 98.92 0.00 0.00 -999.00 321.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.60
2015 308 4 30 -19.24 -999.00 -999.00 -999.00 -999.00 2.90 85.21 6.75 98.94 0.00 0.00 -999.00 324.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 37.31
2015 308 5 0 -13.46 -999.00 -999.00 -999.00 -999.00 2.53 86.04 6.87 98.96 0.00 0.00 -999.00 331.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 53.11
2015 308 5 30 -12.25 -999.00 -999.00 -999.00 -999.00 3.49 84.79 7.43 98.96 0.00 0.00 -999.00 335.09 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 37.02
2015 308 6 0 -13.27 -999.00 -999.00 -999.00 -999.00 3.07 83.80 7.57 98.96 0.00 0.00 -999.00 334.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.58
2015 308 6 30 -17.87 -999.00 -999.00 -999.00 -999.00 3.29 81.52 7.62 98.94 0.00 0.00 -999.00 329.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 29.35
2015 308 7 0 -40.78 -999.00 -999.00 -999.00 -999.00 3.11 81.52 7.54 98.95 0.00 0.00 -999.00 303.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.13
2015 308 7 30 -27.34 -999.00 -999.00 -999.00 -999.00 2.25 81.65 7.63 98.96 0.00 1.38 -999.00 317.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 53.74
2015 308 8 0 -2.42 -999.00 -999.00 -999.00 -999.00 2.02 81.15 7.87 98.98 0.00 21.92 -999.00 327.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.87
2015 308 8 30 18.60 -999.00 -999.00 -999.00 -999.00 2.33 78.87 8.46 99.00 0.00 36.88 -999.00 341.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.49
2015 308 9 0 32.63 -999.00 -999.00 -999.00 -999.00 3.33 78.83 8.80 99.01 0.00 66.36 -999.00 333.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.86
2015 308 9 30 52.73 -999.00 -999.00 -999.00 -999.00 3.50 79.33 8.95 99.00 0.00 101.24 -999.00 327.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 29.33
2015 308 10 0 117.90 -999.00 -999.00 -999.00 -999.00 3.91 78.69 9.20 99.00 0.00 193.92 -999.00 326.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.18
2015 308 10 30 247.01 -999.00 -999.00 -999.00 -999.00 3.67 72.79 11.12 99.00 0.00 383.57 -999.00 330.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.34
2015 308 11 0 256.22 -999.00 -999.00 -999.00 -999.00 3.41 73.37 12.99 98.98 0.00 401.02 -999.00 333.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.25
2015 308 11 30 340.98 -999.00 -999.00 -999.00 -999.00 3.38 66.08 14.33 98.96 0.00 512.97 -999.00 344.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 15.71
2015 308 12 0 180.44 -999.00 -999.00 -999.00 -999.00 2.93 62.96 15.17 98.93 0.00 280.11 -999.00 352.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 12.96
2015 308 12 30 180.21 -999.00 -999.00 -999.00 -999.00 2.35 62.11 15.87 98.89 0.00 274.35 -999.00 361.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 22.63
2015 308 13 0 116.89 -999.00 -999.00 -999.00 -999.00 2.00 61.54 16.08 98.87 0.00 179.92 -999.00 367.81 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 123.64
2015 308 13 30 91.20 -999.00 -999.00 -999.00 -999.00 1.18 61.46 16.48 98.86 0.00 147.24 -999.00 370.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 152.90
2015 308 14 0 79.31 -999.00 -999.00 -999.00 -999.00 0.96 60.84 16.56 98.83 0.00 132.08 -999.00 371.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 120.78
2015 308 14 30 47.09 -999.00 -999.00 -999.00 -999.00 0.53 62.54 16.56 98.83 0.00 87.47 -999.00 372.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 65.47
2015 308 15 0 50.81 -999.00 -999.00 -999.00 -999.00 0.43 66.47 16.37 98.81 0.00 91.75 -999.00 372.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 167.52
2015 308 15 30 36.94 -999.00 -999.00 -999.00 -999.00 0.64 68.35 15.82 98.80 0.00 92.75 -999.00 352.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 220.65
2015 308 16 0 -3.43 -999.00 -999.00 -999.00 -999.00 0.72 69.38 15.29 98.79 0.00 28.53 -999.00 352.58 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 223.06
2015 308 16 30 -15.04 -999.00 -999.00 -999.00 -999.00 0.45 74.35 14.21 98.78 0.00 24.32 -999.00 333.68 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 189.88
2015 308 17 0 -15.03 -999.00 -999.00 -999.00 -999.00 0.57 80.03 13.25 98.78 0.00 14.61 -999.00 341.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 211.33
2015 308 17 30 -28.10 -999.00 -999.00 -999.00 -999.00 0.89 83.06 12.59 98.78 0.00 0.20 -999.00 335.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 57.23
2015 308 18 0 -32.18 -999.00 -999.00 -999.00 -999.00 2.21 79.55 13.03 98.79 0.00 0.00 -999.00 333.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 48.49
2015 308 18 30 -25.76 -999.00 -999.00 -999.00 -999.00 2.47 80.24 13.03 98.81 0.00 0.00 -999.00 343.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.34
2015 308 19 0 -23.14 -999.00 -999.00 -999.00 -999.00 2.92 81.44 12.83 98.82 0.00 0.00 -999.00 347.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.56
2015 308 19 30 -21.32 -999.00 -999.00 -999.00 -999.00 2.12 79.51 13.01 98.81 0.00 0.00 -999.00 349.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.69
2015 308 20 0 -23.83 -999.00 -999.00 -999.00 -999.00 1.91 81.24 12.58 98.82 0.00 0.00 -999.00 344.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 42.97
